iso3c,year,commodity,hs2_code,export_value,export_share
SAU,2012,"Mineral fuels, oils",27,2444001,0.11690516887473534
SAU,2012,"Pearls, precious stones",71,933080099,44.6325048751002
SAU,2012,Copper and articles,74,161215134,7.711487215198802
SAU,2012,Aluminum and articles,76,594343412,28.429537037606124
SAU,2013,"Coffee, tea, mate",09,34271241,1.256925069387646
SAU,2013,Cereals,10,15422687,0.5656393337964898
SAU,2013,Sugars and sugar confectionery,17,227929349,8.359490477958063
SAU,2013,Cocoa and cocoa preparations,18,10101078,0.3704650837137769
SAU,2013,"Ores, slag and ash",26,155739658,5.711876043183211
SAU,2013,"Mineral fuels, oils",27,41318986,1.5154067325743228
SAU,2013,"Pearls, precious stones",71,803009805,29.451024398812546
SAU,2013,Copper and articles,74,445737092,16.347762991446604
SAU,2013,Aluminum and articles,76,993063903,36.42140986912734
SAU,2014,"Coffee, tea, mate",09,50188110,1.3836910773792592
SAU,2014,Cereals,10,10962381,0.30223391111025943
SAU,2014,Sugars and sugar confectionery,17,225298320,6.211496610104208
SAU,2014,Cocoa and cocoa preparations,18,22041358,0.6076823852885067
SAU,2014,"Ores, slag and ash",26,131823923,3.6343983871923156
SAU,2014,"Mineral fuels, oils",27,12822307,0.3535122519520584
SAU,2014,"Pearls, precious stones",71,813874441,22.43859755066952
SAU,2014,Copper and articles,74,535373598,14.760302203391012
SAU,2014,Aluminum and articles,76,1824733697,50.308085622912856
SAU,2015,"Coffee, tea, mate",09,108386538.51999994,1.5752393653890073
SAU,2015,Cereals,10,21078959.62,0.30635176128207375
SAU,2015,Sugars and sugar confectionery,17,365962355.1999999,5.3187260709053845
SAU,2015,Cocoa and cocoa preparations,18,38990370.01999999,0.566667840538648
SAU,2015,"Ores, slag and ash",26,332499896.07,4.832398307291362
SAU,2015,"Mineral fuels, oils",27,72027344.31999998,1.0468118062129654
SAU,2015,"Pearls, precious stones",71,1385698820.54,20.139099933382823
SAU,2015,Copper and articles,74,875889330.63,12.729766742001905
SAU,2015,Aluminum and articles,76,3680105664.5100026,53.48493817299583
SAU,2016,"Coffee, tea, mate",09,84818197.09999998,1.071918328296675
SAU,2016,Cereals,10,20634480.759999998,0.2607751505900508
SAU,2016,Sugars and sugar confectionery,17,448044265.24999994,5.662309224086209
SAU,2016,Cocoa and cocoa preparations,18,43574305.28999999,0.5506848539597851
SAU,2016,"Ores, slag and ash",26,446662765.82,5.6448500630785485
SAU,2016,"Mineral fuels, oils",27,7257939.24,0.09172463413537521
SAU,2016,"Pearls, precious stones",71,2424609894,30.641818303257228
SAU,2016,Copper and articles,74,766298526.7899998,9.684353875672532
SAU,2016,Aluminum and articles,76,3670847720.540001,46.391565566923596
SAU,2017,"Coffee, tea, mate",09,34930221.870000005,0.8157872966781786
SAU,2017,Cereals,10,17119960.049999997,0.3998327288159281
SAU,2017,Sugars and sugar confectionery,17,212535002.49000004,4.9637060931387404
SAU,2017,Cocoa and cocoa preparations,18,31747041.410000004,0.7414448492706952
SAU,2017,"Ores, slag and ash",26,335659398.12,7.839248030431685
SAU,2017,"Mineral fuels, oils",27,4296078.619999999,0.10033392793123758
SAU,2017,"Pearls, precious stones",71,1071869563.6500001,25.03326709392162
SAU,2017,Copper and articles,74,523355952.0599998,12.222857871342278
SAU,2017,Aluminum and articles,76,2050267340.4899988,47.88352210846964
SAU,2018,"Coffee, tea, mate",09,42340507.63000003,0.9374758103288181
SAU,2018,Cereals,10,12042749.489999998,0.26664267786731544
SAU,2018,Sugars and sugar confectionery,17,195209700.11999995,4.322205425670812
SAU,2018,Cocoa and cocoa preparations,18,27360000.45999999,0.6057872245173954
SAU,2018,"Ores, slag and ash",26,601465620.76,13.317258147547301
SAU,2018,"Mineral fuels, oils",27,4124226.66,0.09131592761830126
SAU,2018,"Pearls, precious stones",71,961721914.0699999,21.293817225397174
SAU,2018,Copper and articles,74,530738678.61999977,11.751268481712582
SAU,2018,Aluminum and articles,76,2141433950.5999997,47.414229079340295
SAU,2019,"Coffee, tea, mate",09,48147345.16000002,0.99149232239970575
SAU,2019,Cereals,10,8126964.319999998,0.16735757082595373
SAU,2019,Sugars and sugar confectionery,17,205896569.5799999,4.240002585160329
SAU,2019,Cocoa and cocoa preparations,18,40100823.80999999,0.825791303703074
SAU,2019,"Ores, slag and ash",26,455326607.0199999,9.376484488280719
SAU,2019,"Mineral fuels, oils",27,1090854.6199999999,0.022463834236135648
SAU,2019,"Pearls, precious stones",71,1530632068.6400003,31.520116829539003
SAU,2019,Copper and articles,74,469204012.85,9.66226018971443
SAU,2019,Aluminum and articles,76,2097522962.5700011,43.194030876140644
SAU,2020,"Coffee, tea, mate",09,54504676.31,0.9475176912741629
SAU,2020,Cereals,10,5695232.149999999,0.09900679324001999
SAU,2020,Sugars and sugar confectionery,17,206510211.93000007,3.5900053441203847
SAU,2020,Cocoa and cocoa preparations,18,60828691.559999995,1.0574553468100276
SAU,2020,"Ores, slag and ash",26,567550639.9300001,9.86638777504277
SAU,2020,"Mineral fuels, oils",27,37095399.88999999,0.6448721474971112
SAU,2020,"Pearls, precious stones",71,2281305171.7799993,39.65856061895751
SAU,2020,Copper and articles,74,486710111.54999983,8.461043573449048
SAU,2020,Aluminum and articles,76,2052164893.2200003,35.675150709608964
SAU,2021,"Coffee, tea, mate",09,52500787.24,0.7889578831718899
SAU,2021,Cereals,10,3847698.8600000003,0.057821463396183805
SAU,2021,Sugars and sugar confectionery,17,334464386.05999994,5.026178232642503
SAU,2021,Cocoa and cocoa preparations,18,59656566.49999999,0.8964916698864928
SAU,2021,"Ores, slag and ash",26,775391313.6800001,11.652226978508134
SAU,2021,"Mineral fuels, oils",27,25131418.319999997,0.37766349118186
SAU,2021,"Pearls, precious stones",71,2046124671.82,30.74822825808897
SAU,2021,Copper and articles,74,926807955.28,13.927647201973201
SAU,2021,Aluminum and articles,76,2430522589.08,36.52478482115076
SAU,2022,"Coffee, tea, mate",09,57119460.129999965,0.7203133808224658
SAU,2022,Cereals,10,7380087.049999999,0.09306767678915036
SAU,2022,Sugars and sugar confectionery,17,542621721.4100001,6.842811290004809
SAU,2022,Cocoa and cocoa preparations,18,70812629.14000005,0.8929931092603436
SAU,2022,"Ores, slag and ash",26,873057481.3900002,11.009820202101032
SAU,2022,"Mineral fuels, oils",27,1894758.63,0.023894133304334583
SAU,2022,"Pearls, precious stones",71,1524084813.3599994,19.219696440984528
SAU,2022,Copper and articles,74,1938744474.230001,24.44882328378349
SAU,2022,Aluminum and articles,76,2914091468.539996,36.74858048294985
SDN,2000,"Coffee, tea, mate",09,2497334.06,0.0848502667103214
SDN,2000,Cereals,10,27962873.27,0.9500760402660816
SDN,2000,Sugars and sugar confectionery,17,37502396.69,1.274194114592252
SDN,2000,"Ores, slag and ash",26,6411841.23,0.21785088634467079
SDN,2000,"Mineral fuels, oils",27,2750448234.189999,93.45015950487375
SDN,2000,"Pearls, precious stones",71,114662591.41999999,3.8958149890782368
SDN,2000,Copper and articles,74,3623980.7099999995,0.12312959436294232
SDN,2000,Aluminum and articles,76,115509.91,0.0039246037717457875
SDN,2001,"Coffee, tea, mate",09,151509.87,0.005122300759854198
SDN,2001,Cereals,10,782239.72,0.02644624480335265
SDN,2001,Sugars and sugar confectionery,17,29682970.6,1.0035326600115877
SDN,2001,"Mineral fuels, oils",27,2813801727.62,95.13003164392512
SDN,2001,"Pearls, precious stones",71,109031313.78,3.6861702899170568
SDN,2001,Copper and articles,74,3977226.1500000004,0.13446350742863808
SDN,2001,Aluminum and articles,76,421000.94999999995,0.014233353154380894
SDN,2002,"Coffee, tea, mate",09,296037.24999999994,0.017478090304400274
SDN,2002,Cereals,10,11067702,0.653439035182875
SDN,2002,Sugars and sugar confectionery,17,30665904.97,1.8105203190876058
SDN,2002,"Ores, slag and ash",26,2017123.92,0.11909134417687599
SDN,2002,"Mineral fuels, oils",27,1442066344.6399999,85.13984573412411
SDN,2002,"Pearls, precious stones",71,202856472.02999997,11.976681100004775
SDN,2002,Copper and articles,74,4167688.11,0.24606102491208562
SDN,2002,Aluminum and articles,76,624716.2,0.03688335220727049
SDN,2003,"Coffee, tea, mate",09,510843.05,0.012312023656366706
SDN,2003,Cereals,10,4296460.27,0.1035506316135253
SDN,2003,Sugars and sugar confectionery,17,35050289.18000001,0.8447604201459806
SDN,2003,"Ores, slag and ash",26,2245283.02,0.05411442449393897
SDN,2003,"Mineral fuels, oils",27,3938611070.2700005,94.92597123596386
SDN,2003,"Pearls, precious stones",71,160799284.17000002,3.875485025445433
SDN,2003,Copper and articles,74,6332022,0.15261048311538042
SDN,2003,Aluminum and articles,76,1294355.4500000002,0.03119575556552483
SDN,2004,"Coffee, tea, mate",09,611027.13,0.010578197896166635
SDN,2004,Cereals,10,5040556.33,0.08726290494747004
SDN,2004,Sugars and sugar confectionery,17,24351134.619999997,0.42157067724072167
SDN,2004,"Ores, slag and ash",26,2076430.5,0.035947491802264545
SDN,2004,"Mineral fuels, oils",27,5584133832.49,96.67340427054138
SDN,2004,"Pearls, precious stones",71,148995150.09999996,2.5794275015691226
SDN,2004,Copper and articles,74,9011301.639999999,0.15600507304801822
SDN,2004,Aluminum and articles,76,2068135.24,0.035803882954846995
SDN,2005,"Coffee, tea, mate",09,201.97,2.594734901949317e-6
SDN,2005,Cereals,10,1346528.5100000002,0.017299027189022185
SDN,2005,Sugars and sugar confectionery,17,66428838.45000001,0.8534199416852394
SDN,2005,"Ores, slag and ash",26,4921455.2,0.06322657610447076
SDN,2005,"Mineral fuels, oils",27,7485480247.949999,96.1669399277521
SDN,2005,"Pearls, precious stones",71,216081510.53,2.776027316126751
SDN,2005,Copper and articles,74,7827940.6,0.10056657268508232
SDN,2005,Aluminum and articles,76,1752768.3800000004,0.022518043722429888
SDN,2006,"Coffee, tea, mate",09,101435.63,0.001060895796711523
SDN,2006,Cereals,10,1727275.89,0.018065247206155814
SDN,2006,Sugars and sugar confectionery,17,3622631.1999999997,0.03788840482497147
SDN,2006,"Ores, slag and ash",26,854695.68,0.008939098168754874
SDN,2006,"Mineral fuels, oils",27,9539149194.37,99.76813161717676
SDN,2006,Copper and articles,74,13062914.690000001,0.13662251900463585
SDN,2006,Aluminum and articles,76,2800722.3500000006,0.029292217821992327
SDN,2007,"Coffee, tea, mate",09,308618.88999999996,0.0018124123816255628
SDN,2007,Cereals,10,79937168.74,0.4694434432593153
SDN,2007,Sugars and sugar confectionery,17,11010146.64,0.06465879678929923
SDN,2007,Cocoa and cocoa preparations,18,210101.00999999998,0.0012338508246077747
SDN,2007,"Ores, slag and ash",26,1159411.4200000002,0.006808823701640804
SDN,2007,"Mineral fuels, oils",27,16783486473.760002,98.56363196655845
SDN,2007,"Pearls, precious stones",71,126339292.78,0.7419471261797652
SDN,2007,Copper and articles,74,18611702.9,0.10930011697954196
SDN,2007,Aluminum and articles,76,7009344.280000001,0.04116346332574885
SDN,2008,"Coffee, tea, mate",09,217745.13,9.637981327468073e-4
SDN,2008,Cereals,10,51795342.34,0.2292600263081597
SDN,2008,Sugars and sugar confectionery,17,10681436.959999999,0.04727889435277259
SDN,2008,"Ores, slag and ash",26,17267771.319999997,0.07643177027617044
SDN,2008,"Mineral fuels, oils",27,22243307943.949997,98.45482497124613
SDN,2008,"Pearls, precious stones",71,227371764.04,1.0064081875038935
SDN,2008,Copper and articles,74,33734947.660000004,0.14931989323030684
SDN,2008,Aluminum and articles,76,8023116.800000001,0.03551245894982607
SDN,2009,"Coffee, tea, mate",09,44386.84,3.214081777452968e-4
SDN,2009,Cereals,10,12256.7,8.875161223846482e-5
SDN,2009,Sugars and sugar confectionery,17,34932675.449999996,0.2529499184927867
SDN,2009,Cocoa and cocoa preparations,18,32500.07,2.3533525421711902e-4
SDN,2009,"Ores, slag and ash",26,7517348.43,0.05443363979870538
SDN,2009,"Mineral fuels, oils",27,13587675097.42,98.38929495447097
SDN,2009,"Pearls, precious stones",71,163519317.35,1.1840546841275117
SDN,2009,Copper and articles,74,14768640.98,0.10694075057283453
SDN,2009,Aluminum and articles,76,1613098.46,0.011680557492994422
SDN,2010,"Coffee, tea, mate",09,99076,9.02837320199203e-4
SDN,2010,Cereals,10,2221695,0.02024535871553119
SDN,2010,Sugars and sugar confectionery,17,9468577,0.08628310271690226
SDN,2010,"Ores, slag and ash",26,3837445,0.03496899915430408
SDN,2010,"Mineral fuels, oils",27,9783442721,89.15233970436876
SDN,2010,"Pearls, precious stones",71,1160343544,10.573715690736464
SDN,2010,Copper and articles,74,12522160,0.1141091018763944
SDN,2010,Aluminum and articles,76,1913313,0.0174352051114528
SDN,2011,"Coffee, tea, mate",09,364996,0.00440864571046069
SDN,2011,Cereals,10,11301978,0.13651222706391603
SDN,2011,Sugars and sugar confectionery,17,4099028,0.04951057603167778
SDN,2011,Cocoa and cocoa preparations,18,3600,4.348300956081296e-5
SDN,2011,"Ores, slag and ash",26,11900876,0.1437460846916804
SDN,2011,"Mineral fuels, oils",27,7406588040,89.46131626564525
SDN,2011,"Pearls, precious stones",71,828198018,10.003483981927873
SDN,2011,Copper and articles,74,13867020,0.16749437867777348
SDN,2011,Aluminum and articles,76,2772202,0.033484357241806886
SDN,2012,"Coffee, tea, mate",09,185780,0.0048579265745887345
SDN,2012,Cereals,10,29121486,0.7614923066579491
SDN,2012,Sugars and sugar confectionery,17,78542526,2.0537938652746615
SDN,2012,Cocoa and cocoa preparations,18,7650,2.000384233803629e-4
SDN,2012,"Ores, slag and ash",26,5529588,0.14459216541999662
SDN,2012,"Mineral fuels, oils",27,1710538,0.04472853917022212
SDN,2012,"Pearls, precious stones",71,3674123660,96.07397441188084
SDN,2012,Copper and articles,74,28360730,0.7415994398844653
SDN,2012,Aluminum and articles,76,6683336,0.1747613067138851
SDN,2013,"Coffee, tea, mate",09,2222032,0.004391747909267729
SDN,2013,Cereals,10,15059878,0.02976518237375838
SDN,2013,Sugars and sugar confectionery,17,83789746,0.1656067247517471
SDN,2013,"Ores, slag and ash",26,16811592,0.03322736757052198
SDN,2013,"Mineral fuels, oils",27,2609232174,5.157031917163476
SDN,2013,"Pearls, precious stones",71,47845987778,94.56547736075845
SDN,2013,Copper and articles,74,18135032,0.03584308816007302
SDN,2013,Aluminum and articles,76,4379866,0.008656611312696133
SDN,2014,"Coffee, tea, mate",09,1066553.24,0.011233391876433676
SDN,2014,Cereals,10,11557872.54,0.12173242425262507
SDN,2014,Sugars and sugar confectionery,17,188708588.55999997,1.987559032442833
SDN,2014,"Ores, slag and ash",26,29352496.16,0.30915296072495607
SDN,2014,"Mineral fuels, oils",27,6223944931.220002,65.55323241973117
SDN,2014,"Pearls, precious stones",71,3011726642.7599998,31.72078461157649
SDN,2014,Copper and articles,74,21438756.5,0.22580209226868006
SDN,2014,Aluminum and articles,76,6693906.4799999995,0.07050306712681191
SDN,2015,"Coffee, tea, mate",09,181224,0.0047802873295332456
SDN,2015,Cereals,10,121929,0.0032162166920642905
SDN,2015,Sugars and sugar confectionery,17,90073961,2.375951388829138
SDN,2015,Cocoa and cocoa preparations,18,286,7.544045911394231e-6
SDN,2015,"Ores, slag and ash",26,3784547,0.09982795916723532
SDN,2015,"Mineral fuels, oils",27,3000499379,79.1465212317688
SDN,2015,"Pearls, precious stones",71,683725233,18.035155764093417
SDN,2015,Copper and articles,74,10048381,0.26505401258455064
SDN,2015,Aluminum and articles,76,2634247,0.06948559548934446
SDN,2016,"Coffee, tea, mate",09,953378,0.028024693794774146
SDN,2016,Cereals,10,61421998,1.8055091330125406
SDN,2016,Sugars and sugar confectionery,17,128869634,3.7881428271835675
SDN,2016,Cocoa and cocoa preparations,18,52534,0.0015442450568553762
SDN,2016,"Ores, slag and ash",26,1703570,0.05007670368727136
SDN,2016,"Mineral fuels, oils",27,848652216,24.946263173323203
SDN,2016,"Pearls, precious stones",71,2203525056,64.7729598999689
SDN,2016,Copper and articles,74,146497164,4.306306798460642
SDN,2016,Aluminum and articles,76,10245652,0.30117252551224727
SDN,2017,"Coffee, tea, mate",09,526483,0.02334099304389525
SDN,2017,Cereals,10,112584627,4.99130455429053
SDN,2017,Sugars and sugar confectionery,17,17110017,0.7585521047743791
SDN,2017,Cocoa and cocoa preparations,18,13630,6.042697203675945e-4
SDN,2017,"Ores, slag and ash",26,2931867,0.12998081087637403
SDN,2017,"Mineral fuels, oils",27,548815040,24.33105728204917
SDN,2017,"Pearls, precious stones",71,1553153581,68.85720323395437
SDN,2017,Copper and articles,74,13098343,0.5806993442324899
SDN,2017,Aluminum and articles,76,7381668,0.3272574070584314
SDN,2018,"Coffee, tea, mate",09,1836656,0.06205101885571815
SDN,2018,Cereals,10,55844326,1.8866882669432226
SDN,2018,Sugars and sugar confectionery,17,27435420,0.9268996283106617
SDN,2018,Cocoa and cocoa preparations,18,23716,8.012398419639888e-4
SDN,2018,"Ores, slag and ash",26,3132602,0.10583426932940104
SDN,2018,"Mineral fuels, oils",27,1018983652,34.42613848424558
SDN,2018,"Pearls, precious stones",71,1822826276,61.58378467321833
SDN,2018,Copper and articles,74,24323944,0.8217790962430811
SDN,2018,Aluminum and articles,76,5506128,0.186023323012038
SEN,2000,"Coffee, tea, mate",09,11206,0.01990931047906996
SEN,2000,Cereals,10,25729,0.045711819499909954
SEN,2000,Sugars and sugar confectionery,17,328864,0.5842812316070733
SEN,2000,Cocoa and cocoa preparations,18,6590,0.011708223813766825
SEN,2000,"Ores, slag and ash",26,729016,1.2952173735685941
SEN,2000,"Mineral fuels, oils",27,52697487,93.62579244598902
SEN,2000,"Pearls, precious stones",71,4381,0.007783570338105077
SEN,2000,Copper and articles,74,2028811,3.6045179459532757
SEN,2000,Aluminum and articles,76,453140,0.8050780787511834
SEN,2001,"Coffee, tea, mate",09,75600,0.1339724172058436
SEN,2001,Cereals,10,10000,0.01772121920712217
SEN,2001,Sugars and sugar confectionery,17,2358049,4.1787503230135234
SEN,2001,Cocoa and cocoa preparations,18,1703,0.003017923630972906
SEN,2001,"Ores, slag and ash",26,119840,0.2123710909781521
SEN,2001,"Mineral fuels, oils",27,50164061,88.89683213004483
SEN,2001,"Pearls, precious stones",71,3525,0.006246729770510565
SEN,2001,Copper and articles,74,2419405,4.287480635580742
SEN,2001,Aluminum and articles,76,1277343,2.2636075305683057
SEN,2002,"Coffee, tea, mate",09,54743,0.07097215241141057
SEN,2002,Cereals,10,708692,0.9187913822177698
SEN,2002,Sugars and sugar confectionery,17,1741148,2.257330092008525
SEN,2002,Cocoa and cocoa preparations,18,12935,0.016769720173201975
SEN,2002,"Ores, slag and ash",26,5918,0.007672454888674857
SEN,2002,"Mineral fuels, oils",27,71005012,92.05521315306132
SEN,2002,"Pearls, precious stones",71,112281,0.14556791269944266
SEN,2002,Copper and articles,74,2096543,2.7180857704743246
SEN,2002,Aluminum and articles,76,1395798,1.8095973620653243
SEN,2003,"Coffee, tea, mate",09,241392,0.22709158421686396
SEN,2003,Cereals,10,8908533,8.380778451722557
SEN,2003,Sugars and sugar confectionery,17,1748341,1.6447667173779421
SEN,2003,Cocoa and cocoa preparations,18,48870,0.0459748695925223
SEN,2003,"Mineral fuels, oils",27,91482244,86.0627018197525
SEN,2003,"Pearls, precious stones",71,43361,0.040792230824664606
SEN,2003,Copper and articles,74,1951909,1.8362750507769716
SEN,2003,Aluminum and articles,76,1872552,1.7616192757359692
SEN,2004,"Coffee, tea, mate",09,360271,0.25995522868615123
SEN,2004,Cereals,10,22908413,16.529672774805075
SEN,2004,Sugars and sugar confectionery,17,1823759,1.3159418546411632
SEN,2004,Cocoa and cocoa preparations,18,17560,0.012670500305960833
SEN,2004,"Mineral fuels, oils",27,107065056,77.25329298438007
SEN,2004,"Pearls, precious stones",71,1115673,0.8050190824517223
SEN,2004,Copper and articles,74,2752576,1.9861341144749685
SEN,2004,Aluminum and articles,76,2546326,1.8373134602548988
SEN,2005,"Coffee, tea, mate",09,68999,0.031043458326650834
SEN,2005,Cereals,10,39952676,17.975176922045
SEN,2005,Sugars and sugar confectionery,17,1858584,0.8361987123085843
SEN,2005,Cocoa and cocoa preparations,18,56418,0.025383119057855716
SEN,2005,"Ores, slag and ash",26,80,3.599293708795876e-5
SEN,2005,"Mineral fuels, oils",27,169535291,76.27591328939727
SEN,2005,"Pearls, precious stones",71,5225849,2.3511706786021525
SEN,2005,Copper and articles,74,2886030,1.2984587027995202
SEN,2005,Aluminum and articles,76,2681902,1.2066191245258846
SEN,2006,"Coffee, tea, mate",09,126725,0.05001971323375727
SEN,2006,Cereals,10,29630796,11.695592178401752
SEN,2006,Sugars and sugar confectionery,17,5535479,2.1849127811519864
SEN,2006,Cocoa and cocoa preparations,18,550994,0.21748322646297774
SEN,2006,"Ores, slag and ash",26,98349,0.03881940246065728
SEN,2006,"Mineral fuels, oils",27,194463713,76.75690793948846
SEN,2006,"Pearls, precious stones",71,12558711,4.95705758773433
SEN,2006,Copper and articles,74,6695383,2.6427392988768865
SEN,2006,Aluminum and articles,76,3689963,1.4564678721891866
SEN,2007,"Coffee, tea, mate",09,402273,0.13875615251771312
SEN,2007,Cereals,10,28476490,9.822404659544965
SEN,2007,Sugars and sugar confectionery,17,4085752,1.4092997234752305
SEN,2007,Cocoa and cocoa preparations,18,133579,0.046075446518070065
SEN,2007,"Mineral fuels, oils",27,226510637,78.13038532155116
SEN,2007,"Pearls, precious stones",71,12526869,4.320896867384618
SEN,2007,Copper and articles,74,10965572,3.782358201708701
SEN,2007,Aluminum and articles,76,6812459,2.3498236272995388
SEN,2008,"Coffee, tea, mate",09,398934,0.0927458494021468
SEN,2008,Cereals,10,13756745,3.198225771766096
SEN,2008,Sugars and sugar confectionery,17,958279,0.22278472082910913
SEN,2008,Cocoa and cocoa preparations,18,74605,0.017344483284571287
SEN,2008,"Mineral fuels, oils",27,370186991,86.06262418826138
SEN,2008,"Pearls, precious stones",71,21380325,4.970587622561511
SEN,2008,Copper and articles,74,13987850,3.2519540313932103
SEN,2008,Aluminum and articles,76,9393040,2.18373333250197
SEN,2009,"Coffee, tea, mate",09,55523,0.012384169826686083
SEN,2009,Cereals,10,50019450,11.15662632490019
SEN,2009,Sugars and sugar confectionery,17,657382,0.14662626891570252
SEN,2009,Cocoa and cocoa preparations,18,137224,0.030607231603068476
SEN,2009,"Ores, slag and ash",26,34918,0.007788311906925501
SEN,2009,"Mineral fuels, oils",27,201743526,44.99803842404876
SEN,2009,"Pearls, precious stones",71,182879989,40.7906064455898
SEN,2009,Copper and articles,74,8084875,1.8032971025976379
SEN,2009,Aluminum and articles,76,4725603,1.0540257206112285
SEN,2010,"Coffee, tea, mate",09,120780.77000000002,0.022961811245056026
SEN,2010,Cereals,10,23364839.97,4.441924365626088
SEN,2010,Sugars and sugar confectionery,17,767443.2499999999,0.1458997740103192
SEN,2010,Cocoa and cocoa preparations,18,367247.4,0.06981794766698032
SEN,2010,"Ores, slag and ash",26,230302.16,0.043783085066014166
SEN,2010,"Mineral fuels, oils",27,283980208.90999997,53.98789852327482
SEN,2010,"Pearls, precious stones",71,204898235.86999995,38.95350738773984
SEN,2010,Copper and articles,74,8121256.21,1.5439440580380392
SEN,2010,Aluminum and articles,76,4156840.1699999995,0.7902630473328377
SEN,2011,"Coffee, tea, mate",09,471827,0.09902227541686778
SEN,2011,Cereals,10,54968959,11.536328776175408
SEN,2011,Sugars and sugar confectionery,17,3297099,0.6919617683063483
SEN,2011,Cocoa and cocoa preparations,18,1255410,0.26347274484310984
SEN,2011,"Ores, slag and ash",26,1192073,0.25018021631447934
SEN,2011,"Mineral fuels, oils",27,151195158,31.731309520593022
SEN,2011,"Pearls, precious stones",71,248252550,52.10073263937787
SEN,2011,Copper and articles,74,11012390,2.3111689572194063
SEN,2011,Aluminum and articles,76,4840252,1.0158231017534927
SEN,2012,"Coffee, tea, mate",09,1028843,0.18573217546052506
SEN,2012,Cereals,10,43692663,7.887630426268723
SEN,2012,Sugars and sugar confectionery,17,1928613,0.3481634108522385
SEN,2012,Cocoa and cocoa preparations,18,468860,0.08464108497255828
SEN,2012,"Ores, slag and ash",26,235672,0.042544754889845056
SEN,2012,"Mineral fuels, oils",27,132665243,23.94943075900715
SEN,2012,"Pearls, precious stones",71,359357724,64.87315542513574
SEN,2012,Copper and articles,74,11783825,2.127278362681305
SEN,2012,Aluminum and articles,76,2777581,0.5014236007319102
SEN,2013,"Coffee, tea, mate",09,2739539,0.42632692955256857
SEN,2013,Cereals,10,39476898,6.143392998822041
SEN,2013,Sugars and sugar confectionery,17,1269241,0.1975192243630157
SEN,2013,Cocoa and cocoa preparations,18,516678,0.08040540591222173
SEN,2013,"Ores, slag and ash",26,202052,0.0314433226794565
SEN,2013,"Mineral fuels, oils",27,189214896,29.445613162392863
SEN,2013,"Pearls, precious stones",71,381662146,59.394245101319655
SEN,2013,Copper and articles,74,21502166,3.346166055496795
SEN,2013,Aluminum and articles,76,6007506,0.9348877994613813
SEN,2014,"Coffee, tea, mate",09,5748814,0.8423515498538435
SEN,2014,Cereals,10,41559809,6.089598571597501
SEN,2014,Sugars and sugar confectionery,17,1780513,0.26089170480814244
SEN,2014,Cocoa and cocoa preparations,18,490284,0.07183942414357845
SEN,2014,"Ores, slag and ash",26,20269057,2.9699467712863727
SEN,2014,"Mineral fuels, oils",27,233407840,34.20035085011238
SEN,2014,"Pearls, precious stones",71,352983223,51.721270677126604
SEN,2014,Copper and articles,74,20386500,2.9871552412541758
SEN,2014,Aluminum and articles,76,5846023,0.8565952098174018
SEN,2015,"Coffee, tea, mate",09,3324131,0.5455451357386305
SEN,2015,Cereals,10,38152668,6.2614868195179145
SEN,2015,Sugars and sugar confectionery,17,869656,0.1427250010802566
SEN,2015,Cocoa and cocoa preparations,18,364726,0.05985759742242641
SEN,2015,"Ores, slag and ash",26,93213291,15.297850021927376
SEN,2015,"Mineral fuels, oils",27,195267313,32.046610911514215
SEN,2015,"Pearls, precious stones",71,257354053,42.23607666989409
SEN,2015,Copper and articles,74,15874130,2.605208520838278
SEN,2015,Aluminum and articles,76,4902851,0.8046393220668141
SEN,2016,"Coffee, tea, mate",09,1384214,0.2039739563110624
SEN,2016,Cereals,10,46299365,6.822546697071358
SEN,2016,Sugars and sugar confectionery,17,1129311,0.16641215344997393
SEN,2016,Cocoa and cocoa preparations,18,394487,0.05813051602084799
SEN,2016,"Ores, slag and ash",26,99614813,14.678964029258953
SEN,2016,"Mineral fuels, oils",27,186476104,27.47860424063991
SEN,2016,"Pearls, precious stones",71,329537363,48.559716693679384
SEN,2016,Copper and articles,74,11105610,1.6364920517692334
SEN,2016,Aluminum and articles,76,2681644,0.39515966179927575
SEN,2017,"Coffee, tea, mate",09,1818588.6600000001,0.20934551676477547
SEN,2017,Cereals,10,32185529.439999994,3.7050139161016724
SEN,2017,Sugars and sugar confectionery,17,3322739.2800000003,0.38249472623799274
SEN,2017,Cocoa and cocoa preparations,18,441528.12,0.05082618982545497
SEN,2017,"Ores, slag and ash",26,144282016.68999997,16.60891987736908
SEN,2017,"Mineral fuels, oils",27,295140869.98000014,33.97492753769208
SEN,2017,"Pearls, precious stones",71,377308062.16,43.43354436863211
SEN,2017,Copper and articles,74,10373624.37,1.194152257862049
SEN,2017,Aluminum and articles,76,3829026.47,0.4407756095147729
SEN,2018,"Coffee, tea, mate",09,8576071.440000001,0.3593788561043657
SEN,2018,Cereals,10,92784885.86999997,3.8881353054277623
SEN,2018,Sugars and sugar confectionery,17,17161243.040000003,0.7191390529093129
SEN,2018,Cocoa and cocoa preparations,18,1767781.35,0.07407858526486706
SEN,2018,"Ores, slag and ash",26,294960663.91999996,12.360277865800267
SEN,2018,"Mineral fuels, oils",27,823462774.8099998,34.5070714634514
SEN,2018,"Pearls, precious stones",71,1127767882.4500005,47.25892669874073
SEN,2018,Copper and articles,74,13488613.229999997,0.5652381077916501
